r2_restricted,0.0003508001663848903
r2_unrestricted,0.002136499932007818
delta_r2,0.0017856997656229279
b_coef,3.303180734130211e-06
b_tstat,1.097437498652917
b_pval,0.2724501887001832
n_obs,962.0
