ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
-0.000412930627654573,-0.00044979943369516384,-0.002897895528551242,-0.004999417472864587,-0.007867810582822043
2.2243799918886253e-05,0.0011192389308687378,0.0020902278643448735,0.0017047897305304538,0.0031649866075054156
-0.0007100801798870515,-0.0006509142282316027,-0.0003846341607739445,0.0004364034438888442,0.003905433592709784
-0.00010350818823701147,-7.400835458915012e-06,0.0006358360134561813,0.0034675169124986915,0.0029647702487893834
-0.00010320502425154032,-0.0009435287700314543,-0.0006929058984830316,0.0,0.004835539797437782
0.0005127679249949946,0.0003296365232110521,-0.001728760432840315,-0.0013331892797309175,-0.0006006636725951475
0.0006891141950193802,0.0013195803734411538,0.0026098294075815875,0.002807773794599955,0.0023898993453415063
0.0007970807888693088,0.00024863070478486904,-0.00029250671151159757,0.0007897754337493623,0.002310810333609803
2.925071119408429e-05,-0.0005410029063626087,0.0001535278518056682,0.0002485762137736103,0.0028293062941251446
0.0006785029000839771,0.000766059898588356,0.00010213402400327531,0.0003210082807427739,0.0007076934301244453
0.00022599693810598787,-0.0006634176569220163,-8.748997594221208e-05,0.0001312167383538121,-0.0002770285047750676
-0.0001237957926469857,-5.0979021488206655e-05,-0.00020389424092159825,0.001995179529749258,0.0016602151007421018
0.0002035535910316355,0.00015267064579682632,0.0007633532289841316,7.270030752293266e-06,-0.001730274589061498
0.00013078510390140963,-0.0015911303680025135,-0.0005739694021561492,-0.0015112033123934054,-0.006458972133124297
0.0003794336359945749,0.0002480864526417381,0.0007734532960725904,-0.00013862925040408758,2.1897277775906332e-05
0.0004889866876860438,0.00010947626554558276,0.00042330092835873856,0.0007298417703041071,6.568575932730525e-05
-0.00010212418375143972,-0.00036472922768393534,-0.00011670605827418523,-0.0003063652566699382,0.0012692650069245914
-0.00010945230068737377,0.0002772718649213246,-0.000620229703895081,0.0,0.0034440917648088654
-0.00122587306451849,-0.00030647373874470585,-0.0004451060227952386,0.0015761131298979159,0.0027144097602265216
0.00029879973107793667,0.0010129792595265918,0.0021789985510680676,0.002550667200246881,-0.0012899015536470548
0.0009758655415752493,0.0013254366002406481,0.0007573881815210459,0.0019735861017344813,0.0007355477280943656
-0.0002836446151160965,-0.0005672965031709998,0.0004509149357072584,0.0013091289928435224,0.0002181881654739204
-7.99598752623254e-05,-0.0005742500168951503,0.0004070757249603485,-0.0038307976639416763,0.0004288756945887151
0.00037057220708458516,-0.001373297002724816,-0.004236148955494956,-0.0006539509536784838,-0.001547683923705634
-0.0011265271711086156,-0.004360750339775121,-0.003147015429788347,-0.0006395839844176576,-0.0017079605497453132
-0.0007919900077890674,-6.53936703678415e-05,-0.0015694408228662526,-0.0014386534821304586,-0.0026811404850839438
6.539794697957291e-05,-0.0015041455140942794,-0.0023688589683754646,-0.0028411774743398732,-0.004083731200515417
-0.001284804087306024,-0.0066644201510199785,-0.004200007513430193,0.0016153875051654332,-0.0047034148540515686
8.259553793354968e-05,-0.0021702148430167156,-0.0016670796819032718,-0.006240284755232195,-0.00750186607793224
0.0002642247288995314,-0.0022119308955099726,-0.0022270370007250184,0.0030272604653922564,0.01130882594617999
-0.0018728496267339523,-0.0015254648274816152,0.0028017339244039707,0.0028168451631715996,0.014008669622020298
-0.00036304985780843957,0.004333809826344792,0.0037363102801475367,0.005687655049313234,0.016344466630362486
0.0007988845762521013,0.004009496175151783,0.004386328522440364,0.01005387948901526,0.015563175943023033
0.0005189293703669051,0.0048583118107989876,0.006136814918903832,0.010596542104841289,0.012536858586553512
0.0017994241842609338,0.004386096449136234,0.008494774172264963,0.007257670045585307,0.008914647312859847
-0.000416556949681568,0.0016662649919756412,-0.0034143402543597157,0.0020977066798903987,0.0049838953603944525
-0.003163150408913129,0.000837086642171414,0.0007407846390896644,0.0027260874718502137,0.0006222590968354424
0.00042820755134886923,0.001122211065664569,0.00022887349940203805,-0.00045036398269426847,0.0012329563073105732
-0.0007744390848343219,-0.002153678216872512,-0.0009367025121329586,-0.0009588293431281869,0.0007006829815168203
0.0007596038260433424,0.0008112273870366504,0.0024558065443924804,0.009203743445651336,0.012057788889134669
0.00014740891971376513,0.0017320548066364072,0.0035009618432011447,0.01051761905112869,0.010723998909174082
0.005444373460327112,0.0068917960301813075,0.006906483328237734,0.00903720690822607,0.0034312070433728525
0.0008613945950681767,0.0003723008190619215,0.0009708948359685721,0.0018615040953089412,-0.004409209700261263
0.0003871337681975451,0.0004455774610849783,0.0024178055675270205,0.0028341575298937993,0.005032833945697979
5.0991274825440414e-05,0.00026949409510335087,-0.0001165275540541133,0.0025710571353629863,0.009534013674882491
-0.0006105094847008719,-0.0005450977541971991,-0.001061130896140683,0.0055672650628679765,0.004273559124936321
0.0002746465639364981,-0.0002385223626008015,-0.0001011882390354879,-0.001286543409754537,-0.0004481265720315264
0.00032484641983154816,0.000743537360947677,0.00027431475452432963,0.0007507561702773113,0.001169439892584112
-0.0006563004846527054,-7.212093237940476e-05,-0.001089026078929134,0.0002163627971383253,0.0002163627971383253
0.00043984252195605755,0.00022352652755142088,0.0009301587759398267,0.0063596830249628145,0.0035115224319686167
-0.000209065940007358,0.0007064743326339329,0.0058608533921580275,0.00630059761961399,0.0009299509072426826
0.0003155746817284921,0.0011906042675273731,0.001599419042495942,-0.0006957217141833061,-0.0034785727093419316
