div_type,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
bearish,-0.0014798388719245992,0.004499872581849473,0.00501401599656659,0.002910498808528672,0.0022421123693965317
bearish,-0.0012796799247717372,-0.008108335883821871,-0.0093392238530563,-0.017815717219568317,-0.017516312037862636
bearish,-0.002874284483084133,-0.0013038678451086083,0.0029253730017169133,0.00909597755659175,-0.004211470927301009
bearish,0.0006980538968748284,-0.0011293356038609703,0.003674786915713435,0.003290190341957544,0.022237685128784435
bearish,3.767020840483859e-05,0.0014912970739111575,0.008624261830107338,0.017955394041459405,0.01661920959039187
bearish,0.0002615604259075255,-0.0020161949497040643,-0.008459300107893641,-0.016208027725405083,0.012310777379382465
bearish,-7.071878140818555e-05,0.003291637825547644,0.0034223604214840275,0.0034052164744760027,0.008593403437789915
bearish,0.001029194019120272,0.0011105024863273805,0.003470587731836172,0.007390511729816307,0.007097373308569965
bearish,-5.948903170982511e-05,0.0009348276411536016,0.0009603229404577807,0.0009709459818345589,3.824294895626856e-05
bearish,2.266372999670807e-05,0.00032965425449726915,0.0044173670102625184,-0.001722443479747815,0.003918764950335607
bearish,-0.0017125235649741999,-0.00230774231294284,-0.005078658259117241,-0.013535639992199089,-0.009365045829812124
bearish,-0.009584830546750966,-0.009193123543589365,-0.011623305767285985,-0.038765003777174734,-0.028350793606382374
bearish,-0.0035151270107803834,-0.0037441053547926373,-0.002456875745211029,0.008445381444915245,0.02017484868863484
bearish,0.0007485284610935228,0.0010967743226719673,0.0022215684273096947,0.0022615966872612248,0.010277255742554336
bearish,-0.00016041954662660007,-0.0001544780819366931,0.0021468492412750617,0.000520868404479069,-0.002273600487992189
bearish,0.005006636841846435,0.011163659603755871,0.01441817019812186,0.020156334496828965,0.023255493830195206
bearish,0.002350818633473306,0.006913377065900228,0.008004759586781374,0.011792726176954593,-0.003505945620175699
bearish,-0.00028145799290069107,-0.0023002610067286433,-0.003132485719550382,-0.0061718270673494224,-0.005250507738069787
bearish,-0.0025562965734016174,-0.006856206705279866,-0.009169558356230345,-0.0005052394404957417,-0.015946216724070372
