ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
-0.00190051454271567,0.004243762586859656,0.006781381436508305,0.016321748473379305,0.04826875003374487
-0.004268806075004572,0.003847824571376446,0.009476105947905378,0.0025634287736835404,0.04270414921515098
0.002235486800536979,0.003110017516487984,0.020411753899811647,0.01832892186921864,0.011619874098625305
-0.005838965871118096,-0.0003943197731146597,-0.0020297357551982698,-0.010621356965557771,-0.02712717823759292
-0.010639223003779286,-0.02181761261003856,-0.01967833867116553,-0.023541951882486534,-0.0495933888732909
-0.002875163014879112,-0.0198287104474425,-0.030909909016724746,-0.01304627461747121,0.007247647882776764
0.004425284292144838,0.005958773513289772,0.02044059887324079,0.062073307893661056,0.08939429714654223
0.0026773633708003786,-0.0007506179450278427,0.025463638058720317,0.025724202886771685,0.03601531834328586
0.0016440301156426251,-0.005968950249406801,0.011122891251144296,0.012087357782053942,0.008227156388364909
-0.0017879907770050885,-0.009416291196273963,-0.009984674364768575,0.013958754251367944,0.005851815374419589
0.008541111048062211,0.004012937638313563,0.0006037564546330643,0.02064347727401694,0.0053770640640073974
-0.003473872737308037,-0.01207519965756898,0.010378814332540953,0.006238102211158392,0.012381585320522248
0.005436411208265213,-0.0017286490596417625,-0.009188899076413959,-0.01242033231209605,0.007196368271574549
0.0005757207149690302,-0.007473168502476479,-0.0228272143405982,0.00104167366716168,-0.012280548480388509
0.004107401935778743,-0.016102782212741307,-0.021744939172910538,-0.0003930739486927015,-0.011028153369505023
-0.010744069557803493,-0.021032976011794324,-0.007033935184774132,0.00609918559109035,-0.00198273488636469
5.788918229310269e-05,-0.006677294526800548,-0.015020016298031291,0.002264357630462177,0.017471400517440117
-0.007121102469975327,-0.013914245047259022,-0.01292817896989995,0.023206442006852068,0.054622813327415365
0.002455210999345203,0.0011585194758816364,0.021882200889402625,0.03381388862907819,0.03913457532289755
0.007173125243596035,0.008249094030135407,0.008068729320253265,0.016919039049996254,-0.003514002106328129
0.0004978471197898404,0.004632858321349964,0.008547747036061093,0.007066548993711175,-0.008473687133943586
0.0072456109686152015,-0.003463259772936822,-0.007564702391356426,0.003997788716764816,0.007349264870270211
-0.0024734010451603616,-0.01584361773487908,-0.012547068821889384,0.006971033505680069,-0.009076392475320327
0.004006952486737214,0.023149965770248304,0.033192008191465616,-0.02069370981456753,-0.03580609585514205
-0.01345558739255015,-0.0347277936962751,-0.04338108882521485,-0.04642215854823295,-0.08344030563514804
0.006937299253468199,0.020386142932574014,0.02970057330809417,0.028834454418145583,0.008786410907671627
-0.00024769964185067384,-0.003536826033638363,-0.012476346714528241,-0.03517740979266315,-0.062448734295436514
0.01489745159398459,0.011487733147257817,-0.012380295979828593,-0.01906274481264736,-0.03932413515584543
-0.002746735342103901,-0.023596953620802386,-0.03092934033913075,-0.04563643635424841,-0.05268102953904363
