r2_restricted,0.00021619847290665906
r2_unrestricted,0.00026834861330471416
delta_r2,5.21501403980551e-05
b_coef,2.5434474121936167e-08
b_tstat,1.2256660007211946
b_pval,0.22032438962520706
n_obs,30617.0
