r2_restricted,0.0003286360434260338
r2_unrestricted,0.00044228999424844595
delta_r2,0.00011365395082241214
b_coef,5.4139266671718897e-08
b_tstat,1.2303779044797725
b_pval,0.21855562353255242
n_obs,7141.0
