div_type,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
bearish,-0.0005133436440817318,3.290664385136033e-05,0.002829971371219875,8.555069268489923e-05,0.007410576195333807
bearish,4.57241012952192e-05,-0.0002612432583646296,-0.0005159489041887122,-0.0002742988902013632,0.005192209759997235
bearish,0.0009156251430664231,0.0017462214112400343,0.008476072752957808,0.006049666123831843,-0.0008240626287597808
bearish,-0.001758424666268521,-0.001503392685758831,-0.009087438002107429,-0.01886615166748329,-0.025134734256394453
bearish,0.0009709184819222116,-0.0006406784586729941,0.0038572806171648377,-0.004953699422728941,0.003579866844559465
bearish,-0.00042482675304678086,0.0006903326872527149,0.006405490799989311,0.008576049438440814,-0.00019250325252906375
bearish,-0.0013029383821933083,-0.00642644543973947,-0.007369713626492969,-0.005076004343105289,-0.01948969191096639
bearish,-0.000344039853576672,-0.001651391297167848,0.009928990174221664,0.015419859356507803,0.019396966944650762
bearish,0.0006236129887928765,0.003490839112925803,0.006717330197570259,0.0020402836190869245,-0.0004948111930184185
bearish,-0.000968736034310691,-0.0028588006751311124,-0.0016258620566197424,-0.0011787432166240341,0.00088067528066893
bearish,0.002104795241707702,0.001298408433493492,0.00142142238197418,0.008070633473451938,0.014378171802520212
bearish,-0.0005460023862327024,-0.0011054863128661108,0.006909289455413248,0.0070845494806237586,0.007435062790274394
bearish,0.0017654697126436858,0.0006536323433732338,0.004413657435588636,0.0016643935881646144,0.00035714237823447625
bearish,-0.0041920267504136355,0.001591278075316227,0.003946667414407079,0.0013879931581750604,0.006904915458598504
bearish,0.0017927677522913132,0.0003821806533204075,-0.0008407974373050298,-0.004162294751617335,0.00865118024334488
bearish,-0.00037641744694871804,-0.0007797218543936779,0.008933192624906772,-0.002406389686162025,0.0015392784884149524
bearish,-0.0020647050911292153,0.0013787073777657977,0.0023740601250925586,0.004916268747057639,-0.00308695944582682
bearish,-0.005932249618154084,-0.004125300021819767,-0.004070757418721316,-0.006361833133318839,-0.007139162393628662
bearish,-0.0004083855159270344,-0.0002654505853525446,0.010890280424720844,0.00850121835012252,0.008957255649332918
bearish,-0.0005416357399345983,-0.00040789852019773587,-0.00024072699552646348,-0.0078102603194982745,-0.008686239108775196
bearish,0.0003429468667572877,0.0032411272862078455,0.01664268338315611,0.01613163532775408,0.016454409244956114
bearish,0.0007751798850834657,0.0006691732854702259,0.0005764175108087244,-0.000417394360564205,-0.0025640280027298123
bearish,-0.00026329127428559307,0.0012638046988526774,0.0008096272507100988,0.005390895423279529,0.003824305758998392
bearish,-0.00035386631716904926,-0.0006880733944953921,-0.000615989515072024,-0.0040367038007863565,0.0006159829619920565
bearish,0.0008173407002975974,0.001811226991859316,0.0021512341844573957,0.002608944976624006,0.00918690947134393
bearish,0.0011206615176173607,0.0003692396411911769,0.004424326663974076,0.006063203687558749,0.00743649194447582
bearish,-0.0019249094720792392,-0.002903252652309285,-0.0010736293755161386,-0.0013912712025919705,0.0
bearish,-0.0008920436138728505,-0.003300554999589367,-0.0034980853144013224,0.001038600007892132,0.0022364807747812243
bearish,-0.0009019888077951288,0.00013339177163329552,0.00460519211591115,0.0029409646130684752,0.0040525627100125305
bearish,0.00020882799645605132,0.00046828882419958084,0.0019934185546133243,0.0033350208834326267,0.0018605176559929326
bearish,-3.782529779750021e-05,-0.0004223761878553445,0.002212786225368024,-0.0018093037737624273,-0.0027549362186991555
bearish,0.00014528721493545227,0.0009601235579930201,8.212160694642812e-05,-0.00011369177781939133,-0.004048915472092962
bearish,0.0006322871089303739,0.0008029983054704815,0.0008978413718101486,0.0031234983181163134,0.004603043830142317
bearish,0.0003526115291376808,0.0009130119950886417,0.0002266788401599218,0.0009130119950886417,-0.005081390296886368
bearish,0.0005377364458785117,0.0013158663883090504,0.0011134307585247694,0.0017840197380907252,0.002207876257354302
bearish,0.0006207545296930128,0.0024893332815367764,0.002945386846126663,0.0055614034328730355,0.006486185226738828
bearish,-8.159435661525549e-05,-0.0001757344496257085,0.0003953883906437916,0.0006778086696748176,0.0006213246138686568
bearish,-0.0009345442685465555,-0.0004641360796808769,-0.002220326651446336,-0.0028726322787827607,-0.007482632529667077
bearish,-0.000790323911346702,-0.0005753494848690366,-0.0017323900136718695,0.00215600363015378,0.0037050384963932537
bearish,0.000733698922434689,0.0011195296807746669,0.002182121795172298,0.004585618265217084,0.003390195020905429
bearish,-6.331758876099158e-06,-0.0005255296549541155,0.000588859907232564,0.00012030341864521787,0.0007724809146383294
bearish,-6.963612006305464e-05,-0.00036716593886687576,-0.0006647084187834107,0.0005380972913962001,0.0037983338216196483
bearish,-0.000740250291036082,0.00027204914713774286,0.0005441109480184281,0.0030242382446727945,0.0036505985220427473
bearish,0.002813490939531871,0.004462571674943572,0.005601817758391636,0.007458600049094599,0.014986429753834685
bearish,0.0017704832597422726,0.009044995179595228,0.009585464702686064,0.008454834093014618,0.009846371812952226
bearish,0.00014697669381735778,-0.0030925057446662407,-0.004060055873679191,-0.005566510340399233,-0.006044158569266989
bearish,0.0005810255442131318,0.0006666503612551278,0.0055961995155850985,0.007186374689220898,0.01014654081946964
bearish,0.00039323157710069445,-0.00021779584626457904,0.0026981675408508377,0.0016334234741102183,0.0026195272751470267
bearish,0.0003443900670654365,0.0009667089601836931,0.0010271282701952433,0.0016011117153043042,-0.0007914929611503307
bearish,-0.00211186870210589,-0.0006878718397392847,0.0002473842997647857,-0.003722928860194208,0.006818318952513058
bearish,0.00027765437315152575,0.0011468582121083593,0.002999939639041438,0.007388181324319509,0.006518983521458299
bearish,-0.0007798839478648789,0.0010377197272888328,-0.0012057850809746862,-0.0009178478651087341,-0.0018056542806954567
bearish,0.00026025825303599426,0.0019460602511549574,0.0025553150083699183,0.003342028522586693,0.00916247582205032
bearish,-0.00016700354150467334,0.00019579050416074217,0.0001439636060003302,0.0010883648613631003,-0.002418588580806791
bearish,0.00021691182890060112,-0.0003025269580202439,0.0023003522001721066,0.000953296693056771,0.00506588240871908
bearish,1.4246231871739568e-05,-0.00031631193549308545,0.0017437159871214192,0.0023619796563807416,0.01268483916004226
bearish,0.0005085090429854944,0.0017727925774273512,0.0016279653471986677,0.010085834680898742,0.002636499948599269
bearish,0.000860698020394457,0.0012368914551497134,0.0031349927895165663,0.0024395943889328198,0.010658975484356459
bearish,-0.00119570110980749,0.0008364198743677775,0.0029415175789693215,0.004872599486917428,0.0013865520745035553
bearish,-0.0007112511200715321,-0.0025145665322580113,-0.00019601254480283714,0.0017417058691757692,-0.0013160842293906683
bearish,0.00043375163730074995,-0.0021323417980029236,-0.005506964690638161,0.002709798453542911,0.004932369966620165
bearish,0.0011977857603977515,-0.000525183158265552,-0.0021398162376948804,-0.0038154535327731276,-0.004151754833839227
bearish,-0.00037404025959741904,-0.0008084479155208157,0.004364184358156553,0.006473391266087258,0.0069711802881970986
bearish,0.000612815321477278,0.001882374829001332,0.0019206347469220564,0.0012420902872776196,0.012259961696306387
bearish,0.0007913104237593505,-0.001504237343521786,-0.002044366229940864,0.0003186976481426296,0.002938322747275235
bearish,0.0011932829373650922,0.0024081857451405675,0.0028887688984882143,0.0026187904967602815,-0.0053158315334772555
bearish,-0.002441936664522415,-0.0013765268821605003,-0.002086836777785317,0.0046636290278994075,0.007386465274103138
bearish,0.0009211696232549471,0.0004893050827030621,-0.0018366760944663607,-0.012203655343802744,-0.015450587489707845
bearish,-0.00031325848925845,0.0007512571032570747,-0.0006237006237006515,-0.0007955426195427329,-0.004956363132363029
bearish,0.0004501998626631476,0.0014673493068162458,0.0019431465795227698,-0.004208278033734025,-0.0033107731179143896
bearish,7.723120941083295e-05,-0.006695355291260308,-0.00609169748017957,0.0009012978276696781,0.003284638300426135
bearish,0.0011112471530325685,-0.005384985420625932,-0.0031074115445433037,-0.0028288337951344333,-0.014254444170426317
bearish,0.0004804612427928845,0.000998348469143595,0.0002530972418199884,-0.006499553742331354,-0.013470914256473288
bearish,0.0014444720046715709,0.0016372247944076435,0.002063080939967099,0.0023881182153273617,0.005187706321905017
bearish,-0.0015247547279526596,0.001366931173124586,0.0009275522343128451,0.006843063932736815,0.0038106003396674026
bearish,-0.0038263377517469,-0.006326828709440568,-0.004149601002550463,-0.0010233228870950573,0.0022869516496129005
bearish,2.860358114142869e-06,-0.0005714854838466676,-0.0033616007051674446,-0.006523773491335816,-0.001433180088475039
bearish,2.323220123279235e-05,-0.0024630078835375935,-7.830713981926696e-05,0.0009342547736488349,6.097002261573614e-05
bearish,0.0005283906436692742,4.6500420617379135e-05,-0.0003164211938420092,0.0013036841200877447,0.0009203459872852982
bearish,0.0007317961642201443,-0.0002736774304825662,0.006173609715196315,0.009878383972454108,0.014680679627138593
bearish,-0.0012475757901158069,6.523687222514951e-05,0.003728550372732453,0.002889340163515941,0.0060961089744295816
bearish,0.0009853573142839522,0.00347290849027293,0.005582042521952824,0.006448835305079337,0.012273744247113028
bearish,-0.001966326711488886,-0.001664485043986863,-0.0015431525477633823,-0.0006206554401306796,0.008604541329084725
bearish,-0.0020330160871778746,-0.0019914132106640947,-0.00018027913156004605,0.0004992345181662472,0.001741795951580638
bearish,0.00010980444311825543,0.0010239483929659343,0.0009553206160171079,0.0011612039468638091,-0.002637985863248926
bearish,1.0997270293744421e-05,0.00034983563016321995,0.00033072705315162487,-0.004184035011285836,-0.0005683599176126153
bearish,0.0002907120611546077,0.001151704136026277,0.0012038708490826888,0.002393921248533104,-0.012630289546755935
bearish,-0.0018145333205007441,-0.007466596012217219,-0.010919080551559324,0.004109521836181518,0.005504536645856595
bearish,0.0004948185257256377,0.00033085335631000135,0.007730437578938654,0.01045199701014421,0.006965113349093999
bearish,0.009451371686537868,0.012868943164718205,0.018989443222595215,0.026177844657946592,0.02676814446116449
bearish,5.926928663080311e-05,0.0003102218085930808,-0.00022275053936282596,0.001723186259994236,0.0006457802783534916
bearish,0.0012660864667235483,0.000723461830769212,-0.0020745630327396736,-0.002424977492009872,-0.008210365887367232
bearish,0.001065381779377761,0.002024425238969396,0.00292895566489193,0.007552111175162635,0.011138715018678358
bearish,-0.009714567208734426,-0.013265450269225765,-0.013751651707733292,-0.013160281375009575,-0.011386284097528399
bearish,-0.003456137460731701,-0.0009944483379419333,-0.0006399981257100285,0.006361563844205831,-0.005545920199884868
bearish,-0.0020859821381704613,-0.0010444568032894619,-0.004564527136372121,0.002697758820846108,-0.00041250607818033025
bearish,-0.0004700422727046405,-0.0009823466423499738,-0.001952687281119303,-0.0025916573993819414,0.0035559950363612813
bearish,0.0010550684313102021,0.016223588487249696,0.024416375288367043,0.02227267195878402,0.013125638454018596
bearish,4.9077059000257606e-05,3.4635834011975675e-05,-0.0007018666403937335,-0.004375691171469187,-0.00918461909258872
bearish,0.001084904624796934,0.0017840772446151565,-0.0007426866989551639,-0.0048300627842020605,-0.010405759620986221
bearish,-0.000798470228981274,-0.0027626625582470865,-0.0019064512353782481,-0.001677847417574152,-0.0029710396361483093
bearish,0.00019674426998794736,-0.0011427183073354774,-0.00014170864194074095,-0.001420372819398441,0.011690488515027075
bearish,-0.00042256849699195964,-0.002195592912753619,-0.0006538722734926727,-0.003254743571772911,0.00086509942122448
bearish,0.012149262359671953,0.016804846507556537,0.019326257549771464,0.013361879731278004,0.02098563226045691
bearish,0.012854802693560652,0.01462138840139815,0.012919986770643987,0.013776651134724816,0.015300094781299789
bearish,-0.0005711104793785227,-0.0010726876084820036,0.0008552509310870704,0.0020961127633336574,-0.004308191754610835
bearish,-0.001736470105275556,-0.0015314932628563982,-0.002837418295352334,-0.0056222219634959325,0.0018301503787421236
bearish,-9.251091988138338e-05,0.0012793262099770608,0.0020157861428482526,0.002763867702268108,0.007474253880600745
bearish,0.000684328506074694,-0.010043823282265274,0.031619052770769596,0.020606726739058834,-0.015042631703546694
bearish,-0.00343777929282596,0.012072394324992741,0.0048335155349417125,-0.026867436449109494,-0.025737709445380452
bearish,-0.000989780813498542,-0.0068873997703662315,0.004066245173351302,0.004157669495062688,0.0007722713701325823
bearish,0.0008476796695591204,0.001692289197478436,0.010159875468150448,0.006901666075859625,0.0025985481559114287
bearish,-0.00020201784964035685,0.0006336153514270304,0.0019315178958074775,0.0010927746557189977,-0.011733075244173774
bearish,-0.002214105558951518,-0.006324694836091438,-0.009888616869818123,-0.013431185764140485,-0.01119268534283746
bearish,0.0006148152075249325,0.015324864604291166,0.017472147919187053,0.02011804711374343,0.019374723794124193
bearish,0.0010341525144963448,-0.0053521115574237665,-0.00891912950247098,-0.0176474021808819,-0.026697044912689982
bearish,-0.0002461695869037106,-0.011612712623097599,-0.010781404271645978,-0.011331385087607115,-0.012351349277401225
bearish,-0.0018823157228725629,-0.001037671622904135,-0.003483062322049979,0.0003764757987978484,-0.011977209743752049
bearish,-0.0006123388952382625,0.0012404773827123794,0.005152266063813471,0.014051433979874517,0.013401049158914713
bearish,0.0006887764059968493,0.001947396317485639,0.003049413520665789,0.00027865388745151876,-0.006177034471430698
bearish,-0.004042197528670632,-0.004597299429815349,-0.008137806665482694,-0.003775641240976624,0.0020572375250340613
bearish,-0.0006599175345457509,-0.0008387950150785528,-0.0010052638109183665,-0.0015264162333422648,-0.003851515113352355
bearish,0.00027522186833239815,0.000989517301091647,0.00254801941927707,0.003098401311110388,0.005454726491233464
bearish,0.0006361359670843392,-0.00039948252140431517,0.0008020256935110659,0.000651500679446082,0.004406611797107329
bearish,-0.001172438535089415,-0.001371918191004684,-0.0019309301933126966,0.0010575902746368104,-0.0010273734096470921
bearish,-0.0021586098034799273,-0.0033068942807176205,-0.004263230377319349,-0.004739995329247959,-0.004038375189456822
bearish,0.0016128689038623634,0.009881608364560313,0.012222509373858603,0.016170405730819182,0.01602594994902029
bearish,-0.00029025388531744856,0.002304096041222392,0.015032668310530406,0.012337673660716808,0.012562797521486369
bearish,0.0008503508774209134,0.0019359699094536609,0.004307320582721985,0.0021855185531183263,0.005294183647367889
bearish,0.0008064294683967077,0.00015904004464917243,0.0010911566903866188,0.0007004771871075288,-0.00022880424166327185
bearish,-0.0006715379062994797,-0.0002452555775580567,0.00022577067847717736,-0.0024189142278533415,-0.0018671170457664754
bearish,1.1215037121647953e-05,-0.0014937849742493459,-0.003536705434129095,-0.0027507832800428567,0.000911450303182848
bearish,-0.001599471001423658,-0.0069265570221800354,-0.001585340799777124,-0.005691600006592745,-0.005923312705273687
bearish,0.001466551533768401,-0.0001585889613975322,-0.0008295457440934406,-0.006140690514275904,-0.008533001146610375
bearish,0.00031767625909484565,0.00040842469542035076,0.002260745741557546,0.0016168607372317734,-0.0012084360418115336
bearish,0.00160750229536899,0.00279177199295777,0.00438218866917639,0.005012652559867714,-0.001383071782116052
bearish,-0.008324822184706426,-0.009025035286303384,-0.00785152630559327,-0.0035396562698917222,-0.00476300334873947
bearish,0.0006270316613532501,0.011452305845259803,0.01347550560812194,0.013716697824539326,0.013804707445532305
bearish,-0.0005536265852442712,-0.004175153437520729,-0.005181909936995299,-0.004150029269767264,-0.005235111424900851
bearish,0.0010324631498559445,-0.0001855566103221573,0.002108311003550911,0.00914681799065753,0.009077147260375451
bearish,0.0007170095215704997,1.4693781591690325e-05,-0.002777124720818147,-0.00012053602915251815,0.016733231456447673
bearish,0.0005028221319884896,-0.0025692065372887596,-0.005875490946924189,-0.004710778434460883,-0.00015319567070781748
bearish,-0.00032276462672753414,-0.0032535390219329274,-0.0071612382155401555,0.005363243519907801,0.0005521748860530806
bearish,0.00045975767638606335,-0.0006769105953859933,-0.002253503063099571,-0.001779643082642779,0.004081184234328017
bearish,-0.0005538706313337194,0.0002531801921186183,0.0028552233642837876,0.010572321260283513,0.00780612951649573
bearish,0.0003870974861692744,1.640077241527038e-05,0.0008015659422606625,0.0003517442254177272,0.0013494651505285837
bearish,0.00046594954650691633,-0.00029711587215963675,-0.0005668703985930446,0.000997370105935591,-0.002578114625376271
bearish,-0.0016751264755336948,0.0014707367820396833,0.001863340516584877,0.0031108877112018263,0.0018445406226557104
bearish,-0.0010491975260688013,0.0010812678475684567,0.0005151644214684836,0.001024983789353895,0.0029354433229300536
bearish,-0.00027637202688368667,-0.00011004655031332522,-0.0014568987027621105,-0.001105380786928456,0.0006868948123901486
bearish,-0.00022343108622790986,0.0016203706445232502,0.006223145768003979,0.0055986972262223045,0.003157363767277266
bearish,0.0005322959652478421,0.00016192964299666102,-0.0004608125215991299,0.002043873407979069,0.00951164363679502
bearish,0.00016946818364282912,0.0018469965602869731,0.0023303375067642573,0.0014332026722603253,0.0063520905823550855
bearish,-0.0027944926454667174,-0.004741264275137769,-0.004647421598453105,-0.004166985974032311,0.004901446301654122
bearish,0.0013568749747787656,0.0003889109608354868,-0.0016216794991987804,-0.002793795843125113,-0.005093857671296886
bearish,5.008719533217132e-05,-0.00164384350490554,-0.0034517442693327016,-0.004105369930317848,0.001905249267126985
bearish,-0.0006263956282909211,-0.0001407811701419348,0.0028395321384957484,0.0015122551255926098,-0.0011425196641623447
bearish,-0.00010229805542871784,3.032035689098933e-05,0.001690580890524318,0.0015855867100660337,-0.0006962190404461444
bearish,-0.0006193058269796659,-0.0012744157881697804,-0.0024414191737084368,-0.003913990806749146,-0.013641287055132012
bearish,-0.004796906338687235,-0.013729313816301825,-0.007007484973033495,-0.006538205681956288,-0.009150041628410821
bearish,0.0001775408322499672,0.004809877798437778,0.004855006892668934,-0.0012088826500633587,0.0011411890087167365
bearish,0.0003725891625632194,0.0009860189199817349,0.001809542710783596,-0.0006218559287840542,-0.002098206310144568
bearish,0.001805376391757152,0.0014700206621607315,0.002286030580463061,0.002797470425145887,0.013425474779315216
bearish,-0.0023090667538738785,-0.0010007044797587517,-0.0006930466854023765,-0.0005952099425133861,0.004520296764858989
bearish,0.00043905254163489893,0.0009342755320127516,-0.00026173853189681573,-0.0004333341873343777,-0.0056789787037230255
bearish,-0.000914436847584521,-0.002087707155116747,-0.002726383613291694,-0.0046565937930840295,-0.0052812019920656095
bearish,0.0013069062301211964,0.0001782804038727992,0.003947102880283326,0.001678202888619973,0.0023916753577000183
bearish,0.00033717183107628834,0.0001613833591631586,0.00010950190508207669,-0.0009852866639331603,-0.0004349652605148968
bearish,-0.0003694463674980275,0.0012121701327190149,0.0016392234427144992,0.002738881098162338,0.00943174572447969
bearish,0.0001311512818404914,0.0010203670051556202,-0.000869287659975404,0.0036510537738723148,0.0022088456933802014
bearish,0.0001760421152534608,-0.000275433553404425,0.0014453900501698591,-0.0014369616562142085,0.0018656965638232936
bearish,5.70523716980631e-06,-0.0002891027858672457,0.00022746825518438207,-0.0005502409249780182,-0.002630788182108712
bearish,-0.0003343671266098358,-0.0028542340243113973,-0.0016406642925057557,-0.0020816926896417565,-0.010568342984350276
bearish,0.0007545737460188384,0.0009009566831064131,0.0014358997137007279,0.0009094256759276664,-0.00041385445238473206
bearish,-0.00013776965265077656,-0.0009112192378005757,0.0009591224862888215,-0.0022078469976093418,0.0004359443116299655
bearish,-0.0002114176776434329,0.0007977719215270795,0.001400971925965111,0.0030500298115838653,0.004555278573967314
bearish,0.0011539099260586827,0.0020445888415863145,0.002187474792740396,0.003402980058256677,0.006167353797893904
bearish,5.582927407976612e-05,-9.770122963981276e-05,0.0019232738286318884,0.0032828059793152953,0.013918281644730524
bearish,-5.835874509474426e-05,9.466046639494685e-05,0.0003115805006026484,0.004337465875881241,0.010675155412988246
bearish,0.004420460698968398,0.009813977741940594,0.010014127827145947,0.009408030363482922,0.009730572823092087
bearish,-0.0003802269089123733,-0.003530232452991111,-0.0029569854852791178,-0.003497183285087302,-0.0036708259815979583
bearish,0.00019984510667647726,0.002625145646878435,0.003503758403198054,0.0036050175342963175,6.297954405165562e-05
bearish,0.0008876143656970648,0.00043975317492828125,0.0007265208930766764,-0.0004670643861804935,-0.001316379045473215
bearish,0.00036171578386268166,0.0005004188288024736,-5.983268605236347e-05,-0.001452302470545841,-0.005515485787017327
bearish,-0.0009191050761409025,0.0013513032964687088,0.001726057449538132,0.006168398650885143,0.006562300826373768
bearish,0.0001820617542602765,-0.001445624675617485,-0.005274356194311491,-0.0011684560348036444,-0.00505696902504571
bearish,-0.00010199151860013078,-0.002176713725911217,-0.0004992216436737751,-0.0009232916420635062,-0.0014976649310216583
bearish,-4.566995132115892e-05,0.0004835641904599175,-8.059403174331958e-05,0.0006743033989189406,-0.0032962958983010493
bearish,0.0004322109189285328,0.00150740227897872,0.0013339843176802813,-0.0023238006813991463,-0.004885050571345473
bearish,0.000529733287315981,0.0006849076846107138,0.0013430611627911482,0.001013984423700931,0.0006929339465395756
bearish,0.0003685552899703737,0.0004246397906177979,8.279140571798571e-05,-0.0017065712339925376,0.0020617730714276306
bearish,-4.76920998035979e-05,0.000914098579570366,0.0024561431398890665,0.005436899377618154,0.006462279523397063
bearish,-0.0011263632152933578,-0.0013816371215630285,0.005460756242368081,0.005084424607351812,0.007660848877847348
bearish,0.00010695354564038695,0.0008347593806086184,0.0074606619641888194,0.005345068658959118,0.00799282106932675
bearish,-0.0016703771860965277,-0.0022803608426524846,-0.003456574053817607,-0.002813131378125555,-0.0002496557581683767
bearish,-0.0005600565631788124,0.0009756641485239026,0.002318786223115321,-0.00037506050384827905,0.00013177801486552454
bearish,0.00038499726449314764,-0.0005622986362993077,-0.0011372616562987936,0.0009093027496909212,-0.009389374075500112
bearish,-4.092919505060966e-05,0.0007750966312713992,0.0019748336611931094,0.0025657489147365986,-0.00012278758515194
bearish,0.0004007095366316271,0.0006227587703067083,1.276145021122943e-05,-0.0018172305100750963,-0.0011408736488813798
bearish,0.0002912994274548719,0.00010053697053757915,0.002271104385732192,0.0009847467370598384,0.0009331893162713989
bearish,0.00026017650786447355,0.0007959855537635896,0.0008114415839339806,-4.3792085482219356e-05,-0.0012880025141809304
bearish,-0.0016087357974752248,-0.0004319274568784781,0.000429341064920985,0.00043192745687825607,-0.00043710024079313126
bearish,0.0003423887492077782,-0.00033216818953007987,0.0004854765846977749,-0.0016276241286974358,0.00045225976574458926
bearish,-0.0001740604519517852,0.0036754504129521415,0.0054639846221373745,0.006044186128643325,0.007302971136236458
bearish,-0.00012031914653620746,0.0009274600878830253,0.0026595544682268546,0.0009349800345415105,0.0026420079260238705
bearish,0.000724495156338989,-0.0001817462076040277,-0.0003361060003634897,-0.0009834212603228032,0.0034133431592469066
bearish,-0.0006567224839474362,0.00027507998384201926,0.0010457995782107155,0.00013382269484218945,-0.0003271221429475002
bearish,4.955978520793103e-05,1.2389946302038268e-05,0.00021558506565422242,-0.000681447046608552,-0.00858127680874643
bearish,-0.00026368607532711863,-0.002158129723308755,-0.000998423003666038,-6.144141561026384e-05,-0.000401929260450129
bearish,0.00017372376898827646,-0.000733216495582778,-0.00026824993740837133,-0.0029609683567264344,0.0012211759055351656
bearish,0.00042675582243933974,0.0004974609291157339,0.0011691594425407015,-4.5453282863205935e-05,0.0004015039986262625
bearish,0.00034121411564891346,0.0007026483270398121,0.00044989713026288847,-0.0007001208150719807,-0.003346425845326406
bearish,0.0012423273808430668,-0.004746058302712797,0.001145147437732863,0.004065798700940704,0.004882635520057299
bearish,0.0007926915409610658,0.0013760915859588607,0.0027626477467155297,-0.0008450144149516614,-7.848431098622655e-05
bearish,-8.901618785561727e-05,-0.00038748222948903344,-0.0006545307930556632,0.00012828803543873946,-0.00251078012216166
bearish,0.0002297817847589645,0.000766799888465286,-0.0005938180954446759,3.098181367522379e-05,0.004017308506573336
bearish,-0.0006606921585866621,-0.0011234337482581847,-0.0012468315055040868,0.00028792810024014237,-0.0026633349272210394
bearish,-0.001151564144410755,0.00040164930423136624,0.0012913787756303474,0.005989150384617226,0.009032025176801906
bearish,0.0006977008733899392,0.000245206466372494,-0.0006774776596686349,-0.0004044642744289728,-0.002388867120846294
bearish,-0.00010605471413194234,-0.0007903601315076836,-0.0008812641721922532,0.00028281257101880897,-0.002626116730888639
bearish,0.00044086878549354225,0.001389857527149596,0.0024210421440669094,-0.0004084885922088777,-0.0006027697519178643
bearish,-0.000244115340799822,-4.931623046378064e-06,-0.0013340040340675818,0.013857860760554841,0.015238715213564014
bearish,-0.0001523104037677303,0.0033024763737552476,0.006068239896138916,0.0028576332897354284,0.006617040874793423
bearish,-0.00025628067284444445,0.0012215247023432685,0.0014466684710103817,0.0019376734984228872,0.004799873536266208
bearish,8.332619108841754e-05,-0.00011903741584051719,0.0005380491195992043,-0.0015141559294917784,-0.008696873601310218
bearish,6.376617180969824e-05,0.003901545030726039,0.00734964172858299,0.007455918681599005,0.008825710520473873
bearish,0.0006686952753298669,0.00013513702428258334,0.0007945125048345325,-0.001961816800794103,-0.0037372377060257422
bearish,-0.0007674704500549856,-0.0004968729661448679,0.0004968729661449789,-0.00281561347482151,0.001642246798901681
bearish,-0.00036527542000819313,0.0007094772580928943,0.001390856406954244,-0.0008218696950184068,0.0027910788503189288
bearish,-0.001119319977988309,-0.0036014939877531127,-0.0015899963704059106,0.0007235771405824654,0.0040791954009529174
bearish,-8.126796602536679e-05,0.00045277866785542464,0.0025425263656502217,0.00957104445589918,0.010149207985622466
bearish,-9.883671485133583e-05,-2.0686754271248553e-05,0.0012986684625833078,-0.0018824946386828412,-0.0016296565309232847
bearish,0.0013282111117771667,0.001261339371774639,0.0022897806145745214,0.002557267574585076,0.001983092979389589
bearish,-0.00019862349300192594,0.0001270266525013053,0.003630652686036129,0.00203935516652054,9.238302000058596e-06
bearish,0.0009601688447855583,0.0009805497872454882,0.0013474067515268917,-0.0010711317537348553,-0.012092692526308402
