group,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
aligned,-0.0006400009247871097,-0.017072357469177235,0.008237568525325534,0.007515010325689353,-0.002847224736398757
aligned,0.004174622355708868,0.005242479945062106,-0.01028775755913891,-0.02734282388301379,-0.010127926132068144
aligned,0.0024891604817394164,-0.005876976480564067,-0.001912037413248413,-0.0031121511336185126,-0.027550339845029637
tired,-0.0064855143931839,-0.024359522881978624,-0.023682146934246084,-0.010515203729089095,-0.03887266286850355
aligned,0.0013399371915656655,-0.0051174398085839234,-0.0045491730222820825,-0.0023029759234335367,0.00820096306265894
tired,0.0036118655880488237,0.0025927352406804882,0.005644226629020865,0.01609046947168391,0.026069455090790283
aligned,0.0031432061947234136,0.020963001617659183,-0.02244359510969174,-0.033533025082961965,-0.05471660257393518
aligned,-0.004295054860035008,0.0019335747263058423,-0.0002803374667461611,-0.018142486350080977,-0.034137560882758544
aligned,0.005659100630727165,0.005222092229021147,-0.0007354783823995126,-0.028575460314675283,-0.0023263992032790393
aligned,0.00068486877355034,0.007854666645572772,0.00895602468193113,-0.0027550240266793757,-0.006956913241720208
aligned,-0.0009720979859118017,0.005337377705910473,0.02668069901719261,0.024348963279444247,0.01625517299570145
aligned,-0.00044936242331949927,-0.0005226902527312172,0.011470234325631656,0.001905822411955027,0.009411343894249136
aligned,0.004206063487535383,0.013315570769742768,0.005236190747872405,0.009112664226057499,0.026276169194440424
aligned,0.0003392820749346104,0.0013447784322111467,0.006939860623663918,0.02174796866578288,0.026374542414892233
aligned,-0.005745197570419247,-0.008129371129354857,-0.01169865058668007,-0.011937914655891446,-0.0061786427284598044
aligned,0.001558006360540043,0.003559717902040127,0.0036904388573373303,0.0061669492888445365,0.007827357901124099
aligned,-0.0044396458026171315,-0.004414528307875032,-0.005499322263787132,-0.010844875358961503,-0.045493285118479165
aligned,0.0010570447585733778,0.002320188040278337,0.010494322150622182,0.0028080459172270533,-0.00396649059165588
aligned,-0.0031682386668149265,-0.009449758782090756,-0.004177209838859497,0.00944390098374348,0.0075931826389341595
tired,-3.008101755197501e-05,0.0007836793200124426,0.0022199441428052413,-0.00016661432161835243,0.003907517626394963
tired,0.004397537148017383,0.006176263579892316,0.011561721807185954,0.013854932545220633,0.018772405111786128
aligned,0.0008787490108419505,0.0008680756856207505,-0.005264328328286827,-0.017780816794001564,-0.023079994172107265
